"Position","Naam","Omschrijving","Prijs"
1,"Online kennismakingsgesprek","Deze afspraak betreft een kort kennismakingsgesprek via zoom met eigenaresse Eline Boute. In dit gesprek worden jouw huid- en/of lichamelijke klachten, wensen en doelen besproken, om zo te kijken welke specialist en welk NovaSkin traject (intern en/of extern) het beste bij jou passen. Eline geeft je hierover persoonlijk advies.","€ 0,00"
2,"Microscopische bloedanalyse + intake + uitslagbespreking en adviezen","Tijdens de microscopische bloedanalyse wordt er door middel van een vingerprik capillair bloed afgenomen. Onder onze microscoop bekijken en beoordelen we ter plekke de kwaliteit van verschillende elementen in je bloed. We doen zowel een levend- als een droogbloedanalyse.","€ 150,00"
3,"Intake + skin scan + advies en behandelplan","Eerste kennismaking met NovaSkin. Tijdens deze afspraak nemen wij een uitgebreide intake af, inclusief huidanalyse met onze huidscan en beoordeling van jouw natuurlijke huidbarrière. Na analyse van jouw huid bespreken we de resultaten. Je krijgt uitgebreide product-, voeding- en leefstijladviezen en we bespreken de mogelijkheden voor een bij jouw huid en wensen passend behandeltraject.","€ 75,00"
4,"Holistic De-stress Facial","Deze facial is een volledige huidverbeterende gezichtsbehandeling met een holistische visie. We maken gebruik van verschillende zuren en daarnaast etherische oliën voor de extra geurbeleving zodat je een extra momentje voor jezelf kan nemen. Tijdens deze facial krijg je ook een korte Gua Sha massage om je lichaam tot rust te laten komen en alle lymfebanen te activeren om je afvalstoffen af te voeren. Deze behandeling is geschikt voor alle huidttypen en ook in de zomer met veel zon een verantwoorde keuze.","€ 100,00"
5,"Quick Facial","Zoals de naam al aangeeft is dit een wat kortere gezichtsbehandeling waarbij we voornamelijk de focus leggen op het grondig reinigen van jouw huid. Deze behandeling is vooral geschikt voor huiden met veel onzuiverheden, ontstekingen en white heads. Een fijne behandeling om jouw huid tussendoor weer schoner te krijgen en een boost te geven!","€ 60,00"
6,"Dermaplane Facial","Volledige gezichtsbehandeling waarbij extra aandacht wordt gegeven aan de exfoliatie. Alle dode huidcellen en donshaartjes worden door middel van een speciaal chirurgisch mesje verwijderd. Deze facial zorgt direct voor een zachte, soepele en stralende huid. Actieve werkstoffen worden na een dermaplaning behandeling veel beter in je huid opgenomen! Deze behandeling is niet geschikt voor gevoelige en acne huiden. Je kunt deze facial inplannen zonder intake afspraak, zoals hierboven genoemd bij de ""Intakes"".","€ 95,00"
7,"Add-on - Dermaplane","Bij dermaplaning ligt de nadruk op exfoliatie van jouw huid. Alle dode huidcellen en donshaartjes worden door middel van een speciaal chirurgisch mesje verwijderd. Actieve werkstoffen worden na een dermaplaning behandeling veel beter in je huid opgenomen! Deze behandeling is niet geschikt voor gevoelige- en acnehuiden. Let op: deze aanvulling is alleen in te plannen in combinatie met een gezichtsbehandeling.","€ 45,00"
8,"Personalized Facial (op maat)","Volledige huidverbeterende behandeling, waarbij de ingrediënten per keer worden afgestemd op wat jouw huid nodig heeft. Wij als specialist zullen bekijken welke ingrediënten en welk merk het beste bij jou past.","€ 95,00"
9,"Online kennismakingsgesprek","Deze afspraak betreft een kort kennismakingsgesprek via zoom met eigenaresse Eline Boute. In dit gesprek worden jouw huid- en/of lichamelijke klachten, wensen en doelen besproken, om zo te kijken welke specialist en welk NovaSkin traject (intern en/of extern) het beste bij jou passen. Eline geeft je hierover persoonlijk advies.","€ 0,00"
10,"Intake + skin scan + advies en behandelplan","Eerste kennismaking met NovaSkin. Tijdens deze afspraak nemen wij een uitgebreide intake af, inclusief huidanalyse met onze huidscan en beoordeling van jouw natuurlijke huidbarrière. Na analyse van jouw huid bespreken we de resultaten. Je krijgt uitgebreide product-, voeding- en leefstijladviezen en we bespreken de mogelijkheden voor een bij jouw huid en wensen passend behandeltraject.","€ 75,00"
11,"HydraFacial - Deluxe","Hoogwaardige uitreinigende, detoxende en hydraterende behandeling. Een unieke beleving! Geeft direct een mooie en gezonde glow aan je huid. De volgende onderdelen zijn in deze behandeling inbegrepen: Reiniging en peeling, Extractie en hydratatie, Insluizing en bescherming, LED licht, Booster met hoogwaardige actieve werkstoffen die wordt afgestemd op jouw huidconditie. Extra boosters voor lip en/of ogen zijn in overleg tegen meerprijs bij te boeken. Deze behandeling is geschikt voor alle huidtypes en kan ingepland worden zonder intake afspraak, zoals hierboven genoemd bij de ""Intakes"".","€ 155,00"
12,"HydraFacial - Deluxe Premium","Hoogwaardige uitreinigende, detoxende en hydraterende behandeling. Een unieke beleving! Geeft direct een mooie en gezonde glow aan je huid. De volgende onderdelen zijn in deze behandeling inbegrepen: Reiniging en peeling, Extractie en hydratatie, Insluizing en bescherming, Sheetmask, LED licht, Booster met de meest hoogwaardige actieve werkstoffen die wordt afgestemd op jouw huidconditie. Extra boosters voor lip en/of ogen zijn in overleg tegen meerprijs bij te boeken. Deze behandeling is geschikt voor alle huidtypes en kan ingepland worden zonder intake afspraak, zoals hierboven genoemd bij de ""Intakes"".","€ 180,00"
13,"HydraFacial Deluxe Platinum","Hoogwaardige uitreinigende, detoxende en hydraterende behandeling. Een unieke beleving! Geeft direct een mooie en gezonde glow aan je huid. De volgende onderdelen zijn in deze behandeling inbegrepen: Lymfedrainage, Reiniging en peeling, Extractie en hydratatie, Insluizing en bescherming, Sheetmask, LED licht, Intensievere booster met de meest hoogwaardige actieve werkstoffen die wordt afgestemd op jouw huidconditie. Extra boosters voor lip en/of ogen zijn in overleg tegen meerprijs bij te boeken. Deze behandeling is geschikt voor alle huidtypes en kan ingepland worden zonder intake afspraak, zoals hierboven genoemd bij de ""Intakes"".","€ 205,00"
14,"Add-on HydraFacial Perk eye treatment",,"€ 40,00"
15,"Microscopische bloedanalyse + intake + uitslagbespreking en adviezen","Tijdens de microscopische bloedanalyse wordt er door middel van een vingerprik capillair bloed afgenomen. Onder onze microscoop bekijken en beoordelen we ter plekke de kwaliteit van verschillende elementen in je bloed. We doen zowel een levend- als een droogbloedanalyse.","€ 150,00"
16,"Orthomoleculair voeding -/leefstijl consult - eerste afspraak + intakegesprek","Vind jij het lastig om jouw voeding en/of leefstijl aan te passen? Dat kunnen wij ons voorstellen. Dit vergt discipline en is niet altijd even gemakkelijk! Wij helpen je graag. Tijdens deze afspraak brengen wij in kaart waar jij tegenaan loopt en wat jouw wensen zijn. We geven je tips en adviezen en helpen jou stap voor stap op weg naar een gezondere leefstijl.","€ 75,00"
17,"Orthomoleculair Voeding - /Leefstijl Consult (30 minuten)","Afspraak van ongeveer 30 minuten om (orthomoleculaire) tips en adviezen te krijgen om jouw voeding en/of leefstijl aan te passen. We bespreken waar jij tegenaan loopt. Let op: deze afspraak kan pas worden ingepland nadat je de eerste afspraak ""Orthomoleculair voeding -/leefstijl consult - eerste afspraak + intakegesprek"" al hebt gehad.","€ 45,00"
18,"Orthomoleculair Voeding - /Leefstijl Consult (45 minuten)","Afspraak van ongeveer 45 minuten om (orthomoleculaire) tips en adviezen te krijgen om jouw voeding en/of leefstijl aan te passen. We bespreken waar jij tegenaan loopt. Let op: deze afspraak kan pas worden ingepland nadat je de eerste afspraak ""Orthomoleculair voeding -/leefstijl consult - eerste afspraak + intakegesprek"" al hebt gehad.","€ 60,00"
19,"Orthomoleculair Voeding - /Leefstijl Consult (60 minuten)","Afspraak van ongeveer 60 minuten om (orthomoleculaire) tips en adviezen te krijgen om jouw voeding en/of leefstijl aan te passen. We bespreken waar jij tegenaan loopt. Let op: deze afspraak kan pas worden ingepland nadat je de eerste afspraak ""Orthomoleculair voeding -/leefstijl consult - eerste afspraak + intakegesprek"" al hebt gehad.","€ 75,00"
20,"Producten ophalen / Productadvies","Van deze afspraak kun je alleen gebruik maken wanneer je onze producten gebruikt, of al advies hebt gehad van èèn van onze specialistes. Wanneer dit niet het geval is adviseren wij eerst langs te komen voor de Intake + Skin Scan. Je kunt in de 'notitie' van de afspraak aangeven welke producten je nodig hebt, zo kunnen wij kijken of alles op voorraad is!","€ 0,00"
21,"Cadeaubon ophalen","De NovaSkin Giftcard: leuk om te geven, leuk om te krijgen! Hiermee maak je iedereen blij. Er is altijd wel een moment te bedenken om iemand te verrassen of eens in het zonnetje te zetten. Je kunt de gift card kopen voor ieder gewenst bedrag. Natuurlijk maken we er een mooi en feestelijk ingepakt cadeautje van, waarbij het mogelijk is om een persoonlijke boodschap toe te voegen.","€ 0,00"
22,"Gerstekorrels verwijderen","Let op: dit gaat om slechts een aantal gerstekorreltjes. Heb je er veel meer? Neem dan even contact met ons op. Gerstekorrels, ook wel milia genoemd, zijn kleine, witte korreltjes ter grootte van een speldenknop, die niet kwaadaardig zijn. Ze ontstaan doordat de poriën in je huid verstopt raken met keratine. We snappen dat je hier vanaf wilt. Om littekentjes in je gezicht te voorkomen, kun je dat het beste bij ons laten doen en er zelf van afblijven!","€ 15,00"
23,"Intake/advies QuadroStarPRO Yellow Laser","Deze intake is bedoeld om professioneel advies te geven of een laserbehandeling geschikt is voor jouw huid/huidconditie. Het betaalde bedrag wordt in mindering gebracht op de eerste ingeplande laserbehandeling.","€ 15,00"
24,"Curettage 1 t/m 3 plekjes","Als je ouder wordt krijg je vaak last van bultjes, wratjes, ruwe plekjes en andere kleurverstoringen op de huid van je gezicht en je lichaam. Door middel van curettage kunnen we deze in overleg nauwkeurig verwijderen (schoonschrapen) met een curette.","€ 45,00"
25,"Curettage 4 t/m 6 plekjes","Als je ouder wordt krijg je vaak last van bultjes, wratjes, ruwe plekjes en andere kleurverstoringen op de huid van je gezicht en je lichaam. Door middel van curettage kunnen we deze in overleg nauwkeurig verwijderen (schoonschrapen) met een curette.","€ 60,00"
26,"Curettage meer dan 6 plekjes","Als je ouder wordt krijg je vaak last van bultjes, wratjes, ruwe plekjes en andere kleurverstoringen op de huid van je gezicht en je lichaam. Door middel van curettage kunnen we deze in overleg nauwkeurig verwijderen (schoonschrapen) met een curette.","€ 75,00"
